date,open,high,low,close
2020-07-17 ,79.025000,79.116000,79.001000,79.027000
2020-07-17 ,79.029000,79.044000,78.961000,78.998000
2020-07-17 ,78.997000,78.997000,78.896000,78.923000
2020-07-17 ,78.924000,78.963000,78.874000,78.917000
2020-07-17 ,78.915000,78.958000,78.838000,78.939000
2020-07-17 ,78.940000,78.957000,78.853000,78.940000
2020-07-17 ,78.938000,79.014000,78.906000,78.971000
2020-07-17 ,78.970000,79.028000,78.841000,78.889000
2020-07-17 ,78.889000,78.936000,78.818000,78.838000
2020-07-17 ,78.838000,78.858000,78.776000,78.777000
2020-07-17 ,78.776000,78.822000,78.741000,78.805000
2020-07-19 ,78.856000,78.877000,78.757000,78.808000
2020-07-20 ,78.805000,79.137000,78.805000,79.046000
2020-07-20 ,79.044000,79.058000,78.924000,78.996000
2020-07-20 ,78.993000,79.043000,78.962000,78.974000
2020-07-20 ,78.974000,79.009000,78.921000,78.964000
2020-07-20 ,78.962000,79.004000,78.880000,78.987000
2020-07-20 ,78.986000,79.045000,78.940000,78.951000
2020-07-20 ,78.951000,79.005000,78.916000,78.956000
2020-07-20 ,78.957000,79.155000,78.926000,79.131000
2020-07-20 ,79.131000,79.280000,79.124000,79.265000
2020-07-20 ,79.266000,79.328000,79.256000,79.277000
2020-07-20 ,79.277000,79.294000,79.232000,79.258000
2020-07-20 ,79.157000,79.262000,79.132000,79.262000
2020-07-21 ,79.263000,79.321000,79.228000,79.286000
2020-07-21 ,79.287000,79.358000,79.272000,79.304000
2020-07-21 ,79.304000,79.424000,79.269000,79.415000
2020-07-21 ,79.417000,79.497000,79.395000,79.467000
2020-07-21 ,79.467000,79.544000,79.405000,79.509000
2020-07-21 ,79.508000,79.621000,79.468000,79.619000
2020-07-21 ,79.619000,79.734000,79.609000,79.652000
2020-07-21 ,79.651000,79.688000,79.365000,79.503000
2020-07-21 ,79.500000,79.543000,79.405000,79.410000
2020-07-21 ,79.411000,79.482000,79.389000,79.454000
2020-07-21 ,79.453000,79.477000,79.331000,79.352000
2020-07-21 ,79.301000,79.463000,79.280000,79.458000
2020-07-22 ,79.458000,79.488000,79.400000,79.405000
2020-07-22 ,79.406000,79.471000,79.361000,79.399000
2020-07-22 ,79.396000,79.489000,79.385000,79.474000
2020-07-22 ,79.473000,79.492000,79.391000,79.456000
2020-07-22 ,79.458000,79.489000,79.346000,79.434000
2020-07-22 ,79.434000,79.588000,79.398000,79.583000
2020-07-22 ,79.583000,79.766000,79.572000,79.720000
2020-07-22 ,79.721000,79.811000,79.620000,79.796000
2020-07-22 ,79.799000,79.979000,79.783000,79.960000
2020-07-22 ,79.960000,79.972000,79.879000,79.927000
2020-07-22 ,79.926000,79.960000,79.852000,79.856000
2020-07-22 ,79.836000,79.927000,79.812000,79.879000
2020-07-23 ,79.878000,79.938000,79.860000,79.890000
2020-07-23 ,79.892000,79.933000,79.864000,79.878000
2020-07-23 ,79.878000,79.966000,79.872000,79.935000
2020-07-23 ,79.936000,80.034000,79.935000,80.022000
2020-07-23 ,80.022000,80.132000,79.952000,80.066000
2020-07-23 ,80.066000,80.142000,80.016000,80.032000
2020-07-23 ,80.032000,80.078000,79.820000,79.834000
2020-07-23 ,79.834000,79.954000,79.805000,79.843000
2020-07-23 ,79.842000,80.012000,79.788000,79.989000
2020-07-23 ,79.989000,79.990000,79.630000,79.715000
2020-07-23 ,79.715000,79.722000,79.629000,79.689000
2020-07-23 ,79.716000,79.737000,79.607000,79.733000
2020-07-24 ,79.733000,79.734000,79.507000,79.620000
2020-07-24 ,79.618000,79.625000,79.500000,79.523000
2020-07-24 ,79.523000,79.533000,79.283000,79.302000
2020-07-24 ,79.301000,79.357000,79.231000,79.241000
2020-07-24 ,79.240000,79.258000,79.000000,79.217000
2020-07-24 ,79.218000,79.335000,79.132000,79.214000
2020-07-24 ,79.217000,79.246000,79.067000,79.119000
2020-07-24 ,79.115000,79.130000,78.774000,78.968000
2020-07-24 ,78.969000,78.999000,78.692000,78.706000
2020-07-24 ,78.705000,78.988000,78.658000,78.964000
2020-07-24 ,78.963000,79.127000,78.930000,79.090000
2020-07-26 ,78.953000,79.031000,78.901000,78.942000
2020-07-27 ,78.940000,79.126000,78.911000,78.958000
2020-07-27 ,78.961000,79.030000,78.834000,78.890000
2020-07-27 ,78.893000,78.971000,78.844000,78.910000
2020-07-27 ,78.909000,78.942000,78.780000,78.814000
2020-07-27 ,78.814000,78.863000,78.735000,78.786000
2020-07-27 ,78.785000,78.807000,78.649000,78.710000
2020-07-27 ,78.709000,78.785000,78.659000,78.722000
2020-07-27 ,78.724000,78.755000,78.453000,78.644000
2020-07-27 ,78.643000,78.722000,78.555000,78.708000
2020-07-27 ,78.708000,78.896000,78.661000,78.867000
2020-07-27 ,78.866000,78.931000,78.836000,78.901000
2020-07-27 ,78.901000,78.932000,78.787000,78.927000
2020-07-28 ,78.926000,78.956000,78.845000,78.924000
2020-07-28 ,78.926000,79.004000,78.888000,78.943000
2020-07-28 ,78.944000,79.043000,78.934000,78.997000
2020-07-28 ,78.996000,79.017000,78.929000,78.947000
2020-07-28 ,78.945000,78.953000,78.793000,78.809000
2020-07-28 ,78.809000,78.811000,78.526000,78.598000
2020-07-28 ,78.598000,78.636000,78.476000,78.560000
2020-07-28 ,78.560000,78.688000,78.327000,78.352000
2020-07-28 ,78.352000,78.698000,78.349000,78.692000
2020-07-28 ,78.691000,78.709000,78.644000,78.661000
2020-07-28 ,78.661000,78.672000,78.523000,78.538000
2020-07-28 ,78.554000,78.584000,78.479000,78.524000
2020-07-29 ,78.527000,78.622000,78.463000,78.615000
2020-07-29 ,78.616000,78.669000,78.510000,78.545000
2020-07-29 ,78.545000,78.612000,78.519000,78.559000
2020-07-29 ,78.557000,78.602000,78.525000,78.585000
2020-07-29 ,78.583000,78.630000,78.516000,78.587000
2020-07-29 ,78.588000,78.652000,78.569000,78.607000
2020-07-29 ,78.606000,78.696000,78.523000,78.573000
2020-07-29 ,78.572000,78.725000,78.564000,78.709000
2020-07-29 ,78.709000,78.709000,78.482000,78.521000
2020-07-29 ,78.522000,78.645000,78.486000,78.598000
2020-07-29 ,78.592000,78.726000,78.577000,78.688000
2020-07-29 ,78.638000,78.707000,78.608000,78.689000
