date,open,high,low,close
2020-07-17 ,0.653730,0.654780,0.653390,0.654650
2020-07-17 ,0.654670,0.654670,0.653730,0.654070
2020-07-17 ,0.654100,0.654730,0.653930,0.654410
2020-07-17 ,0.654440,0.654970,0.654050,0.654740
2020-07-17 ,0.654750,0.655320,0.654230,0.655200
2020-07-17 ,0.655210,0.655320,0.654390,0.654870
2020-07-17 ,0.654850,0.654920,0.653250,0.653520
2020-07-17 ,0.653520,0.654600,0.653220,0.654310
2020-07-17 ,0.654310,0.655950,0.654240,0.655630
2020-07-17 ,0.655620,0.656550,0.655410,0.656110
2020-07-17 ,0.656110,0.656210,0.655070,0.655490
2020-07-19 ,0.654820,0.655980,0.654040,0.655680
2020-07-20 ,0.655700,0.656320,0.654530,0.654840
2020-07-20 ,0.654820,0.654940,0.653830,0.654120
2020-07-20 ,0.654100,0.655080,0.654040,0.655080
2020-07-20 ,0.655110,0.655920,0.655010,0.655640
2020-07-20 ,0.655630,0.656550,0.654940,0.656450
2020-07-20 ,0.656440,0.656730,0.655730,0.656120
2020-07-20 ,0.656130,0.656960,0.655600,0.655610
2020-07-20 ,0.655610,0.657320,0.655180,0.656780
2020-07-20 ,0.656790,0.657040,0.656390,0.656740
2020-07-20 ,0.656740,0.657380,0.656630,0.657270
2020-07-20 ,0.657260,0.657680,0.657140,0.657680
2020-07-20 ,0.657020,0.657740,0.656920,0.657540
2020-07-21 ,0.657550,0.658860,0.657530,0.657990
2020-07-21 ,0.657990,0.658350,0.657280,0.657610
2020-07-21 ,0.657620,0.658090,0.655960,0.656130
2020-07-21 ,0.656140,0.657760,0.655900,0.657480
2020-07-21 ,0.657480,0.658620,0.657430,0.658310
2020-07-21 ,0.658320,0.661190,0.658030,0.660650
2020-07-21 ,0.660660,0.662760,0.660090,0.662210
2020-07-21 ,0.662190,0.663260,0.661520,0.662770
2020-07-21 ,0.662790,0.663630,0.662370,0.663140
2020-07-21 ,0.663130,0.664750,0.662930,0.664520
2020-07-21 ,0.664530,0.664960,0.663520,0.664020
2020-07-21 ,0.663640,0.664620,0.663620,0.664390
2020-07-22 ,0.664390,0.664950,0.663800,0.663800
2020-07-22 ,0.663800,0.664830,0.663720,0.664380
2020-07-22 ,0.664360,0.664750,0.664110,0.664640
2020-07-22 ,0.664640,0.666260,0.664500,0.666130
2020-07-22 ,0.666150,0.667450,0.663230,0.664460
2020-07-22 ,0.664470,0.666820,0.664060,0.666750
2020-07-22 ,0.666740,0.668920,0.666460,0.668300
2020-07-22 ,0.668270,0.668280,0.665460,0.666900
2020-07-22 ,0.666810,0.667160,0.665920,0.666610
2020-07-22 ,0.666630,0.666930,0.665680,0.666220
2020-07-22 ,0.666190,0.666650,0.665950,0.666220
2020-07-22 ,0.665620,0.666610,0.664660,0.665860
2020-07-23 ,0.665870,0.666700,0.665440,0.665980
2020-07-23 ,0.665970,0.666890,0.665580,0.666340
2020-07-23 ,0.666320,0.667970,0.666260,0.667550
2020-07-23 ,0.667540,0.668890,0.667250,0.668580
2020-07-23 ,0.668570,0.668960,0.667310,0.668280
2020-07-23 ,0.668280,0.668440,0.665890,0.666170
2020-07-23 ,0.666170,0.666620,0.663080,0.663080
2020-07-23 ,0.663040,0.664910,0.663000,0.664470
2020-07-23 ,0.664500,0.665950,0.663970,0.665230
2020-07-23 ,0.665230,0.665450,0.662800,0.663580
2020-07-23 ,0.663590,0.663690,0.662540,0.663480
2020-07-23 ,0.663280,0.663860,0.663000,0.663860
2020-07-24 ,0.663850,0.665290,0.662820,0.665260
2020-07-24 ,0.665260,0.665380,0.663790,0.664320
2020-07-24 ,0.664320,0.664610,0.661830,0.662430
2020-07-24 ,0.662420,0.663790,0.661790,0.663370
2020-07-24 ,0.663370,0.663580,0.662100,0.662700
2020-07-24 ,0.662680,0.663380,0.661450,0.661550
2020-07-24 ,0.661570,0.663460,0.661570,0.662680
2020-07-24 ,0.662680,0.664210,0.661910,0.663830
2020-07-24 ,0.663820,0.663860,0.662580,0.662970
2020-07-24 ,0.662980,0.664140,0.662510,0.663730
2020-07-24 ,0.663730,0.664280,0.663240,0.664140
2020-07-26 ,0.662880,0.664610,0.662100,0.663940
2020-07-27 ,0.663930,0.665850,0.663560,0.665720
