date,open,high,low,close
2020-07-17 ,0.946590,0.947820,0.946450,0.947470
2020-07-17 ,0.947450,0.948400,0.947070,0.948210
2020-07-17 ,0.948230,0.949010,0.948230,0.948640
2020-07-17 ,0.948650,0.949490,0.948460,0.948810
2020-07-17 ,0.948850,0.949350,0.948210,0.948970
2020-07-17 ,0.948960,0.949430,0.948240,0.948320
2020-07-17 ,0.948330,0.948420,0.946980,0.947290
2020-07-17 ,0.947280,0.948710,0.946890,0.948390
2020-07-17 ,0.948400,0.950100,0.948290,0.949670
2020-07-17 ,0.949680,0.950720,0.949250,0.950480
2020-07-17 ,0.950430,0.951090,0.949500,0.949790
2020-07-19 ,0.948440,0.950440,0.948050,0.950370
2020-07-20 ,0.950440,0.950820,0.949480,0.949560
2020-07-20 ,0.949530,0.949740,0.948100,0.948100
2020-07-20 ,0.948100,0.949000,0.948100,0.948990
2020-07-20 ,0.949060,0.949690,0.948660,0.949340
2020-07-20 ,0.949350,0.949790,0.948770,0.949460
2020-07-20 ,0.949440,0.949600,0.948530,0.949390
2020-07-20 ,0.949360,0.950070,0.948680,0.949100
2020-07-20 ,0.949100,0.949850,0.948330,0.949510
2020-07-20 ,0.949520,0.949540,0.947850,0.948040
2020-07-20 ,0.948050,0.949060,0.947950,0.949000
2020-07-20 ,0.949000,0.949890,0.948980,0.949730
2020-07-20 ,0.949320,0.950040,0.949290,0.949510
2020-07-21 ,0.949500,0.950740,0.949410,0.949730
2020-07-21 ,0.949740,0.950440,0.948670,0.949790
2020-07-21 ,0.949800,0.950290,0.948130,0.948490
2020-07-21 ,0.948500,0.951190,0.948480,0.950570
2020-07-21 ,0.950560,0.952720,0.950510,0.951960
2020-07-21 ,0.951960,0.954850,0.951600,0.953450
2020-07-21 ,0.953480,0.954790,0.952500,0.954490
2020-07-21 ,0.954490,0.956540,0.953760,0.955530
2020-07-21 ,0.955550,0.956990,0.955460,0.956830
2020-07-21 ,0.956830,0.960280,0.956480,0.960150
2020-07-21 ,0.960140,0.960340,0.958210,0.959370
2020-07-21 ,0.959100,0.960140,0.958270,0.959530
2020-07-22 ,0.959530,0.960310,0.958640,0.958650
2020-07-22 ,0.958590,0.960030,0.958180,0.959770
2020-07-22 ,0.959800,0.960070,0.958960,0.959740
2020-07-22 ,0.959740,0.961710,0.959610,0.961700
2020-07-22 ,0.961710,0.963260,0.958030,0.960070
2020-07-22 ,0.960040,0.962520,0.959720,0.962360
2020-07-22 ,0.962350,0.964020,0.961570,0.962640
2020-07-22 ,0.962660,0.962690,0.958750,0.959390
2020-07-22 ,0.959390,0.959390,0.957210,0.957580
2020-07-22 ,0.957590,0.958170,0.956800,0.957830
2020-07-22 ,0.957830,0.958320,0.957540,0.957990
2020-07-22 ,0.958290,0.958450,0.956780,0.957590
2020-07-23 ,0.957550,0.958260,0.957080,0.957260
2020-07-23 ,0.957270,0.957700,0.956590,0.957240
2020-07-23 ,0.957220,0.958600,0.956740,0.958290
2020-07-23 ,0.958280,0.958560,0.957560,0.958130
2020-07-23 ,0.958120,0.958440,0.956190,0.956560
2020-07-23 ,0.956590,0.956880,0.953440,0.954480
2020-07-23 ,0.954480,0.954920,0.952070,0.952150
2020-07-23 ,0.952150,0.954850,0.952040,0.954590
2020-07-23 ,0.954590,0.954630,0.951550,0.951560
2020-07-23 ,0.951590,0.952260,0.950650,0.951640
2020-07-23 ,0.951640,0.952390,0.951270,0.951640
2020-07-23 ,0.951160,0.952860,0.950260,0.952690
2020-07-24 ,0.952690,0.952990,0.951140,0.952680
2020-07-24 ,0.952690,0.953540,0.952320,0.952690
2020-07-24 ,0.952670,0.953020,0.950000,0.950650
2020-07-24 ,0.950620,0.951890,0.949740,0.951790
2020-07-24 ,0.951770,0.951990,0.949930,0.951190
2020-07-24 ,0.951140,0.951190,0.949090,0.949350
2020-07-24 ,0.949350,0.952070,0.949330,0.950240
2020-07-24 ,0.950230,0.952770,0.950150,0.951410
2020-07-24 ,0.951400,0.952510,0.951210,0.952220
2020-07-24 ,0.952200,0.953350,0.951660,0.952550
2020-07-24 ,0.952550,0.953700,0.952040,0.953290
2020-07-26 ,0.951730,0.952980,0.951370,0.952450
2020-07-27 ,0.952450,0.954200,0.951940,0.953640
2020-07-27 ,0.953640,0.955470,0.953020,0.955170
2020-07-27 ,0.955160,0.955720,0.954480,0.954670
2020-07-27 ,0.954700,0.955070,0.953970,0.954900
2020-07-27 ,0.954840,0.956140,0.953390,0.953940
2020-07-27 ,0.953940,0.955190,0.953420,0.955170
2020-07-27 ,0.955140,0.955530,0.953700,0.954740
2020-07-27 ,0.954750,0.958060,0.954290,0.955660
2020-07-27 ,0.955650,0.955790,0.953990,0.954140
2020-07-27 ,0.954130,0.954860,0.953450,0.954190
2020-07-27 ,0.954190,0.954910,0.954000,0.954790
2020-07-27 ,0.954720,0.955340,0.954320,0.955280
2020-07-28 ,0.955280,0.955310,0.954100,0.954180
2020-07-28 ,0.954180,0.957190,0.954180,0.956540
2020-07-28 ,0.956530,0.956660,0.953240,0.954260
2020-07-28 ,0.954260,0.954620,0.953290,0.953630
2020-07-28 ,0.953650,0.955250,0.952040,0.955200
2020-07-28 ,0.955200,0.956830,0.954990,0.956550
2020-07-28 ,0.956560,0.957200,0.955190,0.956940
2020-07-28 ,0.956920,0.959510,0.955660,0.959280
2020-07-28 ,0.959300,0.959300,0.955920,0.956040
2020-07-28 ,0.956040,0.957240,0.955690,0.956810
2020-07-28 ,0.956810,0.957910,0.956540,0.957740
2020-07-28 ,0.956920,0.957860,0.955830,0.957690
2020-07-29 ,0.957670,0.959130,0.957360,0.959030
2020-07-29 ,0.959020,0.959150,0.956960,0.958160
2020-07-29 ,0.958240,0.958690,0.957600,0.957780
2020-07-29 ,0.957760,0.958590,0.957400,0.958100
2020-07-29 ,0.958100,0.959690,0.957290,0.958650
2020-07-29 ,0.958650,0.958840,0.957700,0.958260
2020-07-29 ,0.958250,0.959580,0.957570,0.959320
2020-07-29 ,0.959320,0.959870,0.956490,0.956760
2020-07-29 ,0.956750,0.959020,0.956750,0.958650
2020-07-29 ,0.958630,0.959900,0.957560,0.958040
2020-07-29 ,0.958090,0.959140,0.957310,0.958290
2020-07-29 ,0.958020,0.958980,0.957770,0.958640
2020-07-30 ,0.958590,0.958590,0.956780,0.958210
2020-07-30 ,0.958220,0.958430,0.957190,0.957500
2020-07-30 ,0.957530,0.958050,0.957090,0.957230
2020-07-30 ,0.957220,0.957340,0.955610,0.956840
2020-07-30 ,0.956790,0.957850,0.955790,0.957510
2020-07-30 ,0.957540,0.959490,0.957420,0.958890
2020-07-30 ,0.958900,0.959440,0.958070,0.959350
2020-07-30 ,0.959380,0.960750,0.957940,0.958510
2020-07-30 ,0.958510,0.960790,0.957360,0.960690
2020-07-30 ,0.960670,0.964850,0.960670,0.964820
2020-07-30 ,0.964830,0.966150,0.964410,0.965590
2020-07-30 ,0.965640,0.966050,0.964490,0.965690
2020-07-31 ,0.965680,0.967950,0.965290,0.967540
2020-07-31 ,0.967580,0.968560,0.966670,0.966670
2020-07-31 ,0.966670,0.969340,0.966020,0.969250
2020-07-31 ,0.969250,0.969650,0.968290,0.968930
2020-07-31 ,0.968920,0.969570,0.964580,0.965040
2020-07-31 ,0.965040,0.966050,0.964380,0.965440
2020-07-31 ,0.965430,0.965860,0.963340,0.963970
2020-07-31 ,0.963960,0.964510,0.960330,0.960620
2020-07-31 ,0.960670,0.961170,0.957050,0.958530
2020-07-31 ,0.958530,0.958820,0.955360,0.956310
2020-07-31 ,0.956320,0.958590,0.955800,0.957940
2020-08-02 ,0.955600,0.957750,0.955530,0.957740
2020-08-03 ,0.957710,0.957870,0.955130,0.956030
2020-08-03 ,0.956050,0.956680,0.954240,0.956180
