date,open,high,low,close
2020-07-17 ,1.138490,1.139320,1.138260,1.138480
2020-07-17 ,1.138490,1.138680,1.137750,1.138520
2020-07-17 ,1.138510,1.139370,1.138380,1.138740
2020-07-17 ,1.138750,1.138760,1.137810,1.138210
2020-07-17 ,1.138220,1.141760,1.137980,1.141640
2020-07-17 ,1.141640,1.142870,1.140950,1.142840
2020-07-17 ,1.142840,1.143020,1.141640,1.141900
2020-07-17 ,1.141910,1.144000,1.141620,1.142170
2020-07-17 ,1.142170,1.144260,1.142070,1.143530
2020-07-17 ,1.143540,1.144360,1.143530,1.143700
2020-07-17 ,1.143690,1.144180,1.142270,1.142770
2020-07-19 ,1.140740,1.144310,1.140740,1.143550
2020-07-20 ,1.143570,1.144550,1.141790,1.142220
2020-07-20 ,1.142210,1.142280,1.141250,1.141780
2020-07-20 ,1.141770,1.144230,1.141450,1.144230
2020-07-20 ,1.144250,1.146680,1.143580,1.145790
2020-07-20 ,1.145770,1.146770,1.144090,1.145760
2020-07-20 ,1.145740,1.146100,1.144700,1.145220
2020-07-20 ,1.145230,1.146420,1.141590,1.141840
2020-07-20 ,1.141820,1.144410,1.140240,1.143950
2020-07-20 ,1.143950,1.144850,1.143320,1.143850
2020-07-20 ,1.143840,1.144490,1.143360,1.144060
2020-07-20 ,1.144070,1.144890,1.143940,1.144760
2020-07-20 ,1.144370,1.144740,1.144110,1.144630
2020-07-21 ,1.144640,1.146390,1.144620,1.145530
2020-07-21 ,1.145530,1.146250,1.145530,1.145990
2020-07-21 ,1.145980,1.146960,1.142290,1.143050
2020-07-21 ,1.143050,1.145040,1.142790,1.144570
2020-07-21 ,1.144580,1.146670,1.142900,1.144350
2020-07-21 ,1.144320,1.146020,1.143000,1.143800
2020-07-21 ,1.143820,1.145210,1.143140,1.143860
2020-07-21 ,1.143870,1.148890,1.142500,1.148740
2020-07-21 ,1.148760,1.151740,1.148260,1.151610
2020-07-21 ,1.151630,1.153970,1.151260,1.153080
2020-07-21 ,1.153090,1.153460,1.151950,1.152750
2020-07-21 ,1.152720,1.153420,1.152550,1.153200
2020-07-22 ,1.153200,1.154210,1.152960,1.153100
2020-07-22 ,1.153110,1.154580,1.152930,1.154540
2020-07-22 ,1.154530,1.154690,1.153600,1.153900
