date,open,high,low,close
2020-01-01 ,0.910400,0.910650,0.910400,0.910650
2020-01-01 ,0.911070,0.911120,0.909530,0.910690
2020-01-02 ,0.910680,0.910770,0.909990,0.910100
2020-01-02 ,0.910120,0.910830,0.909810,0.909850
2020-01-02 ,0.909840,0.910030,0.908790,0.909410
2020-01-02 ,0.909420,0.909530,0.908450,0.909100
2020-01-02 ,0.909100,0.909290,0.908100,0.908330
2020-01-02 ,0.908340,0.909110,0.907650,0.908260
2020-01-02 ,0.908270,0.909470,0.907790,0.909040
2020-01-02 ,0.909080,0.909350,0.907840,0.908800
2020-01-02 ,0.908830,0.908960,0.907090,0.907640
2020-01-02 ,0.907620,0.907770,0.906390,0.906940
2020-01-02 ,0.906960,0.907930,0.906850,0.907840
2020-01-02 ,0.907670,0.907720,0.906250,0.906680
2020-01-03 ,0.906690,0.906990,0.905220,0.905320
2020-01-03 ,0.905320,0.905830,0.904530,0.905400
2020-01-03 ,0.905420,0.905910,0.904440,0.904450
2020-01-03 ,0.904440,0.904670,0.901480,0.901540
2020-01-03 ,0.901540,0.902760,0.900560,0.900650
2020-01-03 ,0.900650,0.901590,0.900480,0.901350
2020-01-03 ,0.901350,0.902850,0.901270,0.902250
2020-01-03 ,0.902250,0.904040,0.901990,0.902880
2020-01-03 ,0.902970,0.904690,0.902750,0.904070
2020-01-03 ,0.904070,0.904490,0.903430,0.903990
2020-01-03 ,0.904000,0.904090,0.902680,0.902940
2020-01-05 ,0.901450,0.901950,0.900400,0.901890
2020-01-06 ,0.901880,0.902900,0.900390,0.900880
2020-01-06 ,0.900870,0.901790,0.900810,0.900900
2020-01-06 ,0.900910,0.901240,0.900170,0.900180
2020-01-06 ,0.900180,0.901830,0.899870,0.901510
2020-01-06 ,0.901490,0.902380,0.901030,0.901870
2020-01-06 ,0.901870,0.902200,0.900900,0.901340
2020-01-06 ,0.901330,0.902060,0.900630,0.900740
2020-01-06 ,0.900710,0.901180,0.898950,0.899450
2020-01-06 ,0.899470,0.899790,0.898420,0.899150
2020-01-06 ,0.899140,0.899520,0.898800,0.898920
2020-01-06 ,0.898950,0.899890,0.898890,0.899690
2020-01-06 ,0.899750,0.899810,0.898790,0.899260
2020-01-07 ,0.899280,0.899470,0.897760,0.898480
2020-01-07 ,0.898470,0.899610,0.898060,0.899320
2020-01-07 ,0.899310,0.899330,0.896440,0.896530
2020-01-07 ,0.896520,0.897210,0.895120,0.895320
2020-01-07 ,0.895330,0.896090,0.893890,0.894020
2020-01-07 ,0.894030,0.894120,0.891810,0.892790
2020-01-07 ,0.892790,0.893840,0.892670,0.893110
2020-01-07 ,0.893110,0.894500,0.892670,0.893900
2020-01-07 ,0.893890,0.894340,0.892840,0.893790
2020-01-07 ,0.893770,0.893990,0.892780,0.893220
2020-01-07 ,0.893270,0.893480,0.892340,0.893340
2020-01-07 ,0.892870,0.893240,0.890890,0.891810
2020-01-08 ,0.891780,0.892500,0.890360,0.891290
2020-01-08 ,0.891290,0.893540,0.891250,0.892090
2020-01-08 ,0.892070,0.892670,0.891810,0.892030
2020-01-08 ,0.892060,0.893690,0.891890,0.893520
2020-01-08 ,0.893520,0.894240,0.893090,0.893600
2020-01-08 ,0.893590,0.894110,0.893020,0.894050
2020-01-08 ,0.894060,0.894260,0.892760,0.893700
2020-01-08 ,0.893700,0.893830,0.891730,0.893590
2020-01-08 ,0.893600,0.896490,0.892780,0.895790
2020-01-08 ,0.895840,0.896040,0.894970,0.895190
2020-01-08 ,0.895200,0.895810,0.894490,0.895190
2020-01-08 ,0.895130,0.896310,0.894640,0.896250
2020-01-09 ,0.896260,0.896480,0.895140,0.895660
2020-01-09 ,0.895640,0.896130,0.895330,0.895740
2020-01-09 ,0.895740,0.896400,0.895300,0.896370
2020-01-09 ,0.896400,0.896760,0.895900,0.896290
2020-01-09 ,0.896290,0.896430,0.894760,0.895340
2020-01-09 ,0.895330,0.896090,0.895000,0.895090
2020-01-09 ,0.895090,0.896940,0.894890,0.896290
2020-01-09 ,0.896290,0.898110,0.895810,0.897640
2020-01-09 ,0.897630,0.897760,0.896760,0.896860
2020-01-09 ,0.896850,0.897380,0.895840,0.896060
2020-01-09 ,0.896070,0.896140,0.895150,0.895310
2020-01-09 ,0.895200,0.895640,0.894770,0.895240
2020-01-10 ,0.895250,0.897690,0.895140,0.895560
2020-01-10 ,0.895580,0.897390,0.895390,0.897390
2020-01-10 ,0.897370,0.898590,0.897290,0.898400
2020-01-10 ,0.898400,0.898740,0.897190,0.898240
2020-01-10 ,0.898240,0.898940,0.897890,0.898760
2020-01-10 ,0.898770,0.899980,0.898620,0.899650
2020-01-10 ,0.899640,0.899660,0.896820,0.897190
2020-01-10 ,0.897190,0.901470,0.896740,0.901280
2020-01-10 ,0.901300,0.901760,0.900040,0.900950
2020-01-10 ,0.900940,0.902370,0.900870,0.902310
2020-01-10 ,0.902300,0.902480,0.900120,0.900440
2020-01-12 ,0.900390,0.902090,0.900140,0.901570
2020-01-13 ,0.901590,0.902590,0.901190,0.902450
2020-01-13 ,0.902440,0.903090,0.901940,0.902320
2020-01-13 ,0.902310,0.902660,0.901960,0.902390
2020-01-13 ,0.902390,0.903240,0.901970,0.903150
2020-01-13 ,0.903140,0.903240,0.901640,0.901790
2020-01-13 ,0.901770,0.901890,0.900540,0.901140
2020-01-13 ,0.901150,0.901260,0.900040,0.900970
2020-01-13 ,0.900960,0.901660,0.899980,0.901160
2020-01-13 ,0.901180,0.902480,0.901160,0.901890
2020-01-13 ,0.901890,0.902290,0.900940,0.900990
2020-01-13 ,0.900990,0.901950,0.900970,0.901250
2020-01-13 ,0.901170,0.901670,0.900460,0.900530
2020-01-14 ,0.900530,0.901620,0.899350,0.899780
2020-01-14 ,0.899790,0.901090,0.899600,0.900880
2020-01-14 ,0.900890,0.901500,0.900570,0.900700
2020-01-14 ,0.900710,0.902220,0.900680,0.902210
2020-01-14 ,0.902220,0.902830,0.901060,0.902010
2020-01-14 ,0.902020,0.902470,0.901220,0.902140
2020-01-14 ,0.902160,0.902450,0.901040,0.902410
2020-01-14 ,0.902400,0.902720,0.901390,0.901680
2020-01-14 ,0.901650,0.902070,0.900970,0.901100
2020-01-14 ,0.901060,0.901440,0.900490,0.901360
2020-01-14 ,0.901350,0.902140,0.901000,0.901440
2020-01-14 ,0.901170,0.901590,0.900580,0.900990
2020-01-15 ,0.900990,0.901910,0.900450,0.901460
2020-01-15 ,0.901470,0.901760,0.900420,0.900670
2020-01-15 ,0.900660,0.900970,0.900260,0.900720
2020-01-15 ,0.900710,0.901190,0.900340,0.900450
2020-01-15 ,0.900460,0.901120,0.899460,0.900600
2020-01-15 ,0.900590,0.901360,0.900470,0.900740
2020-01-15 ,0.900760,0.901050,0.899130,0.899950
2020-01-15 ,0.899940,0.900840,0.899250,0.900840
2020-01-15 ,0.900860,0.901670,0.900470,0.900850
2020-01-15 ,0.900840,0.901140,0.900150,0.900170
2020-01-15 ,0.900160,0.900940,0.900140,0.900740
2020-01-15 ,0.900330,0.900840,0.900190,0.900740
2020-01-16 ,0.900730,0.901970,0.900660,0.901280
2020-01-16 ,0.901290,0.901480,0.900420,0.900750
2020-01-16 ,0.900770,0.901200,0.900540,0.901030
2020-01-16 ,0.901030,0.901070,0.900340,0.900700
2020-01-16 ,0.900710,0.902010,0.900620,0.901900
2020-01-16 ,0.901910,0.903200,0.901800,0.903060
2020-01-16 ,0.903060,0.903860,0.902650,0.902860
2020-01-16 ,0.902860,0.903300,0.899390,0.899640
2020-01-16 ,0.899670,0.899930,0.898120,0.898870
2020-01-16 ,0.898870,0.899690,0.898840,0.899490
2020-01-16 ,0.899460,0.900110,0.899340,0.899390
2020-01-16 ,0.899850,0.899880,0.899260,0.899640
2020-01-17 ,0.899620,0.899620,0.898390,0.899290
2020-01-17 ,0.899290,0.900520,0.899160,0.899410
2020-01-17 ,0.899420,0.900230,0.899300,0.900110
2020-01-17 ,0.900110,0.900740,0.899870,0.900480
2020-01-17 ,0.900490,0.901230,0.900090,0.900980
2020-01-17 ,0.900970,0.901210,0.899330,0.900180
2020-01-17 ,0.900180,0.900440,0.898690,0.898830
2020-01-17 ,0.898870,0.899450,0.897800,0.898370
2020-01-17 ,0.898360,0.899320,0.898290,0.898790
2020-01-17 ,0.898760,0.898840,0.898290,0.898290
2020-01-17 ,0.898270,0.898700,0.897680,0.898040
2020-01-19 ,0.897530,0.899100,0.897490,0.899000
2020-01-20 ,0.899020,0.899210,0.898590,0.899140
2020-01-20 ,0.899140,0.899550,0.899000,0.899270
2020-01-20 ,0.899290,0.899690,0.899110,0.899450
