date,open,high,low,close
2020-01-01 ,108.724000,108.736000,108.724000,108.732000
2020-01-01 ,108.748000,108.752000,108.590000,108.723000
2020-01-02 ,108.723000,108.734000,108.637000,108.671000
2020-01-02 ,108.666000,108.712000,108.655000,108.706000
2020-01-02 ,108.705000,108.756000,108.698000,108.741000
2020-01-02 ,108.743000,108.799000,108.694000,108.784000
2020-01-02 ,108.785000,108.842000,108.764000,108.837000
2020-01-02 ,108.838000,108.865000,108.770000,108.771000
2020-01-02 ,108.771000,108.805000,108.656000,108.692000
2020-01-02 ,108.692000,108.748000,108.211000,108.270000
2020-01-02 ,108.271000,108.552000,108.259000,108.527000
2020-01-02 ,108.527000,108.570000,108.497000,108.549000
2020-01-02 ,108.547000,108.563000,108.491000,108.563000
2020-01-02 ,108.562000,108.630000,108.500000,108.543000
2020-01-03 ,108.543000,108.562000,108.164000,108.202000
2020-01-03 ,108.203000,108.241000,108.000000,108.182000
2020-01-03 ,108.182000,108.229000,108.079000,108.121000
2020-01-03 ,108.122000,108.151000,107.914000,107.947000
2020-01-03 ,107.946000,108.071000,107.920000,108.067000
2020-01-03 ,108.066000,108.129000,107.997000,108.027000
2020-01-03 ,108.028000,108.161000,108.021000,108.157000
2020-01-03 ,108.156000,108.267000,107.996000,108.038000
2020-01-03 ,108.040000,108.040000,107.915000,107.967000
2020-01-03 ,107.968000,108.090000,107.840000,108.012000
2020-01-03 ,108.011000,108.125000,108.011000,108.081000
2020-01-05 ,107.894000,107.980000,107.771000,107.969000
2020-01-06 ,107.971000,108.121000,107.913000,107.946000
2020-01-06 ,107.948000,108.075000,107.929000,108.056000
2020-01-06 ,108.056000,108.103000,108.033000,108.057000
2020-01-06 ,108.060000,108.177000,107.970000,108.102000
2020-01-06 ,108.103000,108.134000,107.925000,107.983000
2020-01-06 ,107.983000,108.080000,107.979000,108.059000
2020-01-06 ,108.061000,108.162000,108.042000,108.120000
2020-01-06 ,108.118000,108.364000,108.065000,108.320000
2020-01-06 ,108.320000,108.414000,108.293000,108.349000
2020-01-06 ,108.346000,108.506000,108.341000,108.453000
2020-01-06 ,108.453000,108.460000,108.369000,108.371000
2020-01-06 ,108.344000,108.419000,108.315000,108.413000
2020-01-07 ,108.411000,108.461000,108.375000,108.433000
2020-01-07 ,108.432000,108.496000,108.421000,108.471000
2020-01-07 ,108.471000,108.505000,108.432000,108.433000
2020-01-07 ,108.434000,108.452000,108.261000,108.316000
2020-01-07 ,108.317000,108.501000,108.310000,108.466000
2020-01-07 ,108.466000,108.483000,108.367000,108.395000
2020-01-07 ,108.396000,108.476000,108.378000,108.437000
2020-01-07 ,108.437000,108.628000,108.317000,108.606000
2020-01-07 ,108.607000,108.627000,108.511000,108.545000
2020-01-07 ,108.545000,108.592000,108.510000,108.528000
2020-01-07 ,108.528000,108.560000,108.350000,108.451000
2020-01-07 ,108.440000,108.512000,107.828000,107.996000
2020-01-08 ,107.998000,108.137000,107.650000,108.032000
2020-01-08 ,108.030000,108.460000,108.004000,108.362000
2020-01-08 ,108.361000,108.400000,108.275000,108.305000
2020-01-08 ,108.309000,108.466000,108.274000,108.420000
2020-01-08 ,108.423000,108.487000,108.392000,108.446000
2020-01-08 ,108.446000,108.772000,108.423000,108.720000
2020-01-08 ,108.719000,108.815000,108.654000,108.670000
2020-01-08 ,108.670000,108.744000,108.616000,108.622000
2020-01-08 ,108.623000,109.133000,108.623000,109.095000
2020-01-08 ,109.096000,109.242000,109.096000,109.231000
2020-01-08 ,109.230000,109.230000,109.001000,109.127000
2020-01-08 ,109.094000,109.121000,109.011000,109.036000
2020-01-09 ,109.037000,109.254000,109.030000,109.236000
