date,open,high,low,close
2020-01-01 ,0.671380,0.671880,0.671380,0.671880
2020-01-01 ,0.672160,0.673710,0.671300,0.673590
2020-01-02 ,0.673590,0.673910,0.672800,0.673110
2020-01-02 ,0.673100,0.673260,0.672170,0.672210
2020-01-02 ,0.672190,0.672470,0.671390,0.672210
2020-01-02 ,0.672220,0.672330,0.671600,0.672130
2020-01-02 ,0.672130,0.672480,0.670720,0.670850
2020-01-02 ,0.670900,0.671030,0.668460,0.668820
2020-01-02 ,0.668820,0.670170,0.668500,0.670130
2020-01-02 ,0.670140,0.671340,0.669210,0.671220
2020-01-02 ,0.671220,0.671350,0.668450,0.668810
2020-01-02 ,0.668800,0.669440,0.668570,0.669330
2020-01-02 ,0.669320,0.669990,0.669050,0.669970
2020-01-02 ,0.670040,0.670050,0.669530,0.669810
2020-01-03 ,0.669810,0.669870,0.668250,0.668270
2020-01-03 ,0.668270,0.668800,0.667040,0.667570
2020-01-03 ,0.667580,0.667820,0.666340,0.666850
2020-01-03 ,0.666860,0.667260,0.665690,0.666350
2020-01-03 ,0.666350,0.667370,0.664930,0.664960
2020-01-03 ,0.664950,0.665430,0.664400,0.665280
2020-01-03 ,0.665280,0.667020,0.665030,0.666070
2020-01-03 ,0.666070,0.667470,0.665880,0.666800
2020-01-03 ,0.666800,0.667360,0.666410,0.667130
2020-01-03 ,0.667120,0.667130,0.666280,0.666820
2020-01-03 ,0.666880,0.666990,0.666200,0.666440
2020-01-05 ,0.665770,0.665910,0.665100,0.665390
2020-01-06 ,0.665380,0.666570,0.665380,0.665630
2020-01-06 ,0.665640,0.666160,0.665060,0.665250
2020-01-06 ,0.665240,0.665430,0.664890,0.664990
2020-01-06 ,0.664990,0.665860,0.664420,0.665680
2020-01-06 ,0.665680,0.667170,0.665670,0.667130
2020-01-06 ,0.667100,0.667900,0.666870,0.667640
2020-01-06 ,0.667680,0.668000,0.666660,0.667220
2020-01-06 ,0.667200,0.667330,0.665090,0.667040
2020-01-06 ,0.667020,0.667190,0.666380,0.667070
2020-01-06 ,0.667070,0.667180,0.666100,0.666450
2020-01-06 ,0.666450,0.667220,0.666390,0.667130
2020-01-06 ,0.667120,0.667120,0.666540,0.666810
2020-01-07 ,0.666820,0.667440,0.665810,0.667180
2020-01-07 ,0.667160,0.667910,0.666930,0.667560
2020-01-07 ,0.667560,0.667730,0.665900,0.665960
2020-01-07 ,0.665980,0.666310,0.664740,0.664900
2020-01-07 ,0.664900,0.666870,0.664590,0.665110
2020-01-07 ,0.665110,0.665200,0.663990,0.664430
